approval_id,invoice_id,approver_id,status,approved_at,threshold
APR000000,INV000001,EMP008,rejected,2025-10-29,50000
APR000001,INV000002,EMP005,rejected,2025-12-26,25000
APR000002,INV000003,EMP014,approved,2026-01-02,5000
APR000003,INV000004,EMP003,approved,2026-03-17,25000
APR000004,INV000005,EMP012,approved,2026-03-27,25000
APR000005,INV000006,EMP019,approved,2026-03-09,5000
APR000006,INV000007,EMP015,rejected,2026-03-30,25000
APR000007,INV000008,EMP003,rejected,2026-02-04,10000
APR000008,INV000009,EMP014,approved,2025-12-29,25000
APR000009,INV000010,EMP011,approved,2025-11-04,10000
APR000010,INV000011,EMP019,approved,2026-01-03,5000
APR000011,INV000012,EMP002,approved,2025-12-28,50000
APR000012,INV000013,EMP001,approved,2026-03-10,50000
APR000013,INV000014,EMP015,approved,2026-02-12,10000
APR000014,INV000015,EMP005,rejected,2026-02-22,10000
APR000015,INV000016,EMP009,approved,2026-03-24,25000
APR000016,INV000017,EMP009,approved,2026-02-09,10000
APR000017,INV000018,EMP002,approved,2026-02-22,25000
APR000018,INV000019,EMP008,approved,2026-01-22,5000
APR000019,INV000020,EMP004,approved,2025-11-05,50000
APR000020,INV000021,EMP003,approved,2026-01-24,10000
APR000021,INV000022,EMP017,rejected,2025-10-27,5000
APR000022,INV000023,EMP001,rejected,2026-02-04,5000
APR000023,INV000024,EMP014,rejected,2025-10-25,50000
APR000024,INV000025,EMP003,approved,2025-12-23,5000
APR000025,INV000026,EMP004,approved,2026-03-13,25000
APR000026,INV000027,EMP010,approved,2026-01-18,10000
APR000027,INV000028,EMP005,approved,2026-03-25,5000
APR000028,INV000029,EMP020,rejected,2026-01-27,50000
APR000029,INV000030,EMP012,rejected,2025-11-19,10000
APR000030,INV000031,EMP014,rejected,2025-11-15,50000
APR000031,INV000032,EMP007,approved,2025-12-14,10000
APR000032,INV000033,EMP004,rejected,2026-03-17,50000
APR000033,INV000034,EMP012,approved,2025-11-12,10000
APR000034,INV000035,EMP008,approved,2026-03-19,5000
APR000035,INV000036,EMP008,rejected,2026-01-17,25000
APR000036,INV000037,EMP001,rejected,2026-03-16,10000
APR000037,INV000038,EMP017,rejected,2026-01-17,10000
APR000038,INV000039,EMP013,approved,2025-11-12,5000
APR000039,INV000040,EMP008,approved,2025-12-18,5000
APR000040,INV000041,EMP008,approved,2025-11-04,5000
APR000041,INV000042,EMP017,approved,2026-03-02,25000
APR000042,INV000043,EMP005,approved,2026-04-07,50000
APR000043,INV000044,EMP012,rejected,2025-11-16,10000
APR000044,INV000045,EMP016,approved,2026-02-24,5000
APR000045,INV000046,EMP001,approved,2026-03-11,5000
APR000046,INV000047,EMP002,approved,2025-11-14,25000
APR000047,INV000048,EMP017,approved,2026-04-03,50000
APR000048,INV000049,EMP003,rejected,2026-02-21,10000
APR000049,INV000050,EMP009,approved,2025-10-24,5000
APR000050,INV000051,EMP017,approved,2026-02-03,25000
APR000051,INV000052,EMP013,rejected,2026-04-10,5000
APR000052,INV000053,EMP010,rejected,2026-02-06,10000
APR000053,INV000054,EMP002,approved,2026-03-29,50000
APR000054,INV000055,EMP004,approved,2026-02-01,5000
APR000055,INV000056,EMP010,rejected,2026-01-11,10000
APR000056,INV000057,EMP004,approved,2025-10-28,10000
APR000057,INV000058,EMP001,approved,2026-03-29,25000
APR000058,INV000059,EMP017,rejected,2026-04-03,25000
APR000059,INV000060,EMP006,approved,2026-04-16,25000
APR000060,INV000061,EMP004,approved,2025-12-13,50000
APR000061,INV000062,EMP009,rejected,2026-03-24,25000
APR000062,INV000063,EMP019,rejected,2026-04-03,50000
APR000063,INV000064,EMP015,rejected,2026-02-03,5000
APR000064,INV000065,EMP016,rejected,2026-01-19,25000
APR000065,INV000066,EMP006,approved,2026-01-29,5000
APR000066,INV000067,EMP008,rejected,2025-10-24,5000
APR000067,INV000068,EMP002,approved,2026-03-07,5000
APR000068,INV000069,EMP016,approved,2025-11-11,10000
APR000069,INV000070,EMP006,approved,2026-02-02,50000
APR000070,INV000071,EMP008,approved,2025-11-13,50000
APR000071,INV000072,EMP011,approved,2026-03-01,25000
APR000072,INV000073,EMP004,rejected,2026-02-06,5000
APR000073,INV000074,EMP006,approved,2026-03-04,5000
APR000074,INV000075,EMP013,approved,2026-02-27,25000
APR000075,INV000076,EMP010,approved,2025-11-08,50000
APR000076,INV000077,EMP001,approved,2026-03-20,25000
APR000077,INV000078,EMP019,approved,2026-02-14,10000
APR000078,INV000079,EMP015,approved,2026-01-25,50000
APR000079,INV000080,EMP007,rejected,2026-03-01,10000
APR000080,INV000081,EMP005,approved,2025-10-25,5000
APR000081,INV000082,EMP008,rejected,2026-04-10,5000
APR000082,INV000083,EMP011,approved,2025-11-01,50000
APR000083,INV000084,EMP010,approved,2025-10-27,10000
APR000084,INV000085,EMP014,approved,2025-11-16,10000
APR000085,INV000086,EMP009,approved,2026-02-26,10000
APR000086,INV000087,EMP017,approved,2025-12-16,25000
APR000087,INV000088,EMP015,rejected,2025-12-05,5000
APR000088,INV000089,EMP017,approved,2026-03-07,50000
APR000089,INV000090,EMP003,rejected,2026-02-22,5000
APR000090,INV000091,EMP014,rejected,2025-10-25,10000
APR000091,INV000092,EMP010,approved,2025-12-21,50000
APR000092,INV000093,EMP011,approved,2026-02-12,25000
APR000093,INV000094,EMP008,approved,2025-12-16,10000
APR000094,INV000095,EMP019,approved,2026-03-31,5000
APR000095,INV000096,EMP006,approved,2025-11-06,25000
APR000096,INV000097,EMP014,approved,2026-02-13,25000
APR000097,INV000098,EMP007,approved,2025-10-31,50000
APR000098,INV000099,EMP009,approved,2026-02-17,10000
APR000099,INV000100,EMP010,rejected,2026-01-11,5000
APR000100,INV000101,EMP007,approved,2026-03-14,5000
APR000101,INV000102,EMP008,approved,2025-12-23,5000
APR000102,INV000103,EMP010,approved,2026-02-14,5000
APR000103,INV000104,EMP013,approved,2026-03-30,10000
APR000104,INV000105,EMP004,approved,2026-01-16,10000
APR000105,INV000106,EMP004,approved,2026-01-04,10000
APR000106,INV000107,EMP005,approved,2026-01-15,25000
APR000107,INV000108,EMP003,rejected,2025-10-27,25000
APR000108,INV000109,EMP003,approved,2025-12-31,10000
APR000109,INV000110,EMP015,approved,2026-01-01,25000
APR000110,INV000111,EMP004,approved,2026-01-25,5000
APR000111,INV000112,EMP006,rejected,2025-10-26,50000
APR000112,INV000113,EMP016,approved,2025-11-07,50000
APR000113,INV000114,EMP006,approved,2026-03-14,10000
APR000114,INV000115,EMP009,approved,2026-02-09,10000
APR000115,INV000116,EMP002,rejected,2026-04-03,10000
APR000116,INV000117,EMP010,approved,2026-02-07,50000
APR000117,INV000118,EMP002,approved,2026-04-05,50000
APR000118,INV000119,EMP005,approved,2025-12-14,10000
APR000119,INV000120,EMP018,approved,2025-10-29,25000
APR000120,INV000121,EMP016,rejected,2026-02-08,25000
APR000121,INV000122,EMP019,rejected,2025-10-24,50000
APR000122,INV000123,EMP009,approved,2026-02-12,25000
APR000123,INV000124,EMP020,approved,2025-12-20,25000
APR000124,INV000125,EMP002,approved,2025-12-21,25000
APR000125,INV000126,EMP019,approved,2025-11-01,5000
APR000126,INV000127,EMP008,rejected,2026-01-30,25000
APR000127,INV000128,EMP018,rejected,2025-10-30,10000
APR000128,INV000129,EMP019,approved,2026-03-30,10000
APR000129,INV000130,EMP006,approved,2025-11-25,25000
APR000130,INV000131,EMP012,rejected,2025-11-06,25000
APR000131,INV000132,EMP019,rejected,2025-12-25,10000
APR000132,INV000133,EMP016,rejected,2026-01-17,10000
APR000133,INV000134,EMP016,approved,2026-04-11,5000
APR000134,INV000135,EMP008,rejected,2025-12-18,5000
APR000135,INV000136,EMP017,approved,2025-12-10,25000
APR000136,INV000137,EMP020,approved,2026-03-03,25000
APR000137,INV000138,EMP006,approved,2026-01-15,5000
APR000138,INV000139,EMP005,rejected,2025-11-22,10000
APR000139,INV000140,EMP004,rejected,2025-11-30,5000
APR000140,INV000141,EMP012,rejected,2026-03-19,50000
APR000141,INV000142,EMP019,approved,2025-11-16,25000
APR000142,INV000143,EMP011,approved,2025-12-20,50000
APR000143,INV000144,EMP016,rejected,2025-12-14,10000
APR000144,INV000145,EMP018,rejected,2025-11-18,25000
APR000145,INV000146,EMP008,rejected,2025-11-12,10000
APR000146,INV000147,EMP013,approved,2025-10-31,25000
APR000147,INV000148,EMP005,approved,2026-02-12,5000
APR000148,INV000149,EMP019,approved,2025-10-23,5000
APR000149,INV000150,EMP006,rejected,2026-02-28,10000
APR000150,INV000151,EMP019,approved,2026-04-16,10000
APR000151,INV000152,EMP011,rejected,2025-12-12,10000
APR000152,INV000153,EMP012,approved,2026-02-28,5000
APR000153,INV000154,EMP011,approved,2026-03-12,25000
APR000154,INV000155,EMP007,approved,2026-01-07,5000
APR000155,INV000156,EMP012,approved,2026-01-05,5000
APR000156,INV000157,EMP002,approved,2026-01-03,50000
APR000157,INV000158,EMP006,approved,2026-01-27,50000
APR000158,INV000159,EMP012,rejected,2025-12-12,5000
APR000159,INV000160,EMP016,rejected,2026-01-03,10000
APR000160,INV000161,EMP006,approved,2026-02-14,5000
APR000161,INV000162,EMP010,approved,2026-03-22,25000
APR000162,INV000163,EMP004,approved,2026-03-24,10000
APR000163,INV000164,EMP013,approved,2026-01-07,5000
APR000164,INV000165,EMP018,approved,2025-12-28,50000
APR000165,INV000166,EMP001,approved,2026-02-08,10000
APR000166,INV000167,EMP020,approved,2026-02-13,5000
APR000167,INV000168,EMP004,approved,2025-11-09,10000
APR000168,INV000169,EMP014,rejected,2026-01-08,25000
APR000169,INV000170,EMP010,approved,2026-03-27,5000
APR000170,INV000171,EMP002,approved,2026-03-03,50000
APR000171,INV000172,EMP005,approved,2025-11-08,5000
APR000172,INV000173,EMP014,approved,2026-03-18,50000
APR000173,INV000174,EMP007,approved,2025-11-01,10000
APR000174,INV000175,EMP006,rejected,2026-04-14,5000
APR000175,INV000176,EMP016,approved,2025-12-23,50000
APR000176,INV000177,EMP016,approved,2026-04-05,25000
APR000177,INV000178,EMP003,rejected,2025-12-31,50000
APR000178,INV000179,EMP006,approved,2026-04-08,25000
APR000179,INV000180,EMP006,approved,2026-03-19,25000
APR000180,INV000181,EMP015,approved,2026-03-19,10000
APR000181,INV000182,EMP009,rejected,2025-12-31,10000
APR000182,INV000183,EMP004,approved,2026-04-02,25000
APR000183,INV000184,EMP018,approved,2026-03-16,10000
APR000184,INV000185,EMP018,approved,2026-01-10,50000
APR000185,INV000186,EMP018,rejected,2026-01-17,10000
APR000186,INV000187,EMP016,approved,2025-12-16,50000
APR000187,INV000188,EMP002,rejected,2026-03-16,10000
APR000188,INV000189,EMP004,approved,2026-04-05,10000
APR000189,INV000190,EMP007,approved,2025-10-28,5000
APR000190,INV000191,EMP014,approved,2025-12-02,50000
APR000191,INV000192,EMP007,rejected,2025-12-03,25000
APR000192,INV000193,EMP011,rejected,2025-12-15,5000
APR000193,INV000194,EMP013,rejected,2025-10-29,25000
APR000194,INV000195,EMP009,rejected,2026-02-10,5000
APR000195,INV000196,EMP020,rejected,2026-02-03,50000
APR000196,INV000197,EMP004,approved,2026-02-25,10000
APR000197,INV000198,EMP019,rejected,2025-12-24,5000
APR000198,INV000199,EMP004,rejected,2025-11-15,25000
APR000199,INV000200,EMP018,approved,2026-03-21,25000
APR000200,INV000201,EMP013,rejected,2026-01-15,50000
APR000201,INV000202,EMP002,approved,2026-03-25,50000
APR000202,INV000203,EMP005,rejected,2026-01-16,50000
APR000203,INV000204,EMP002,approved,2026-03-16,10000
APR000204,INV000205,EMP002,rejected,2026-01-04,25000
APR000205,INV000206,EMP012,approved,2026-03-11,25000
APR000206,INV000207,EMP010,approved,2025-12-12,5000
APR000207,INV000208,EMP008,approved,2026-02-19,50000
APR000208,INV000209,EMP011,approved,2026-02-09,50000
APR000209,INV000210,EMP020,rejected,2025-11-27,10000
APR000210,INV000211,EMP015,approved,2025-11-09,50000
APR000211,INV000212,EMP017,approved,2026-03-10,10000
APR000212,INV000213,EMP003,approved,2026-03-07,50000
APR000213,INV000214,EMP005,rejected,2026-04-13,5000
APR000214,INV000215,EMP006,approved,2026-02-06,5000
APR000215,INV000216,EMP008,approved,2026-03-18,5000
APR000216,INV000217,EMP012,rejected,2026-02-04,25000
APR000217,INV000218,EMP012,approved,2026-02-07,50000
APR000218,INV000219,EMP004,rejected,2025-12-08,10000
APR000219,INV000220,EMP012,approved,2025-12-31,50000
APR000220,INV000221,EMP006,approved,2025-12-24,25000
APR000221,INV000222,EMP012,approved,2026-03-06,5000
APR000222,INV000223,EMP010,approved,2026-01-26,5000
APR000223,INV000224,EMP006,rejected,2025-12-23,10000
APR000224,INV000225,EMP008,rejected,2026-03-13,25000
APR000225,INV000226,EMP014,rejected,2026-01-08,5000
APR000226,INV000227,EMP016,approved,2026-04-13,10000
APR000227,INV000228,EMP020,approved,2025-10-26,25000
APR000228,INV000229,EMP020,approved,2026-04-03,25000
APR000229,INV000230,EMP014,approved,2025-11-10,50000
APR000230,INV000231,EMP009,approved,2025-11-20,25000
APR000231,INV000232,EMP017,rejected,2026-04-16,5000
APR000232,INV000233,EMP001,rejected,2026-03-06,25000
APR000233,INV000234,EMP018,rejected,2026-02-20,25000
APR000234,INV000235,EMP010,rejected,2025-12-01,50000
APR000235,INV000236,EMP003,approved,2026-02-05,25000
APR000236,INV000237,EMP009,approved,2025-11-11,25000
APR000237,INV000238,EMP007,approved,2026-04-17,10000
APR000238,INV000239,EMP002,rejected,2025-12-21,25000
APR000239,INV000240,EMP005,rejected,2025-11-13,50000
APR000240,INV000241,EMP010,approved,2026-02-10,50000
APR000241,INV000242,EMP013,rejected,2026-03-08,10000
APR000242,INV000243,EMP011,rejected,2026-04-09,10000
APR000243,INV000244,EMP018,rejected,2025-12-30,25000
APR000244,INV000245,EMP017,approved,2026-03-27,10000
APR000245,INV000246,EMP010,approved,2025-11-23,10000
APR000246,INV000247,EMP009,rejected,2026-04-13,10000
APR000247,INV000248,EMP011,rejected,2025-12-20,10000
APR000248,INV000249,EMP012,approved,2025-11-27,25000
APR000249,INV000250,EMP014,approved,2025-10-29,25000
APR000250,INV000251,EMP019,approved,2025-11-03,5000
APR000251,INV000252,EMP016,approved,2026-01-13,5000
APR000252,INV000253,EMP016,approved,2026-01-12,5000
APR000253,INV000254,EMP013,rejected,2025-11-05,50000
APR000254,INV000255,EMP002,approved,2026-02-11,10000
APR000255,INV000256,EMP011,approved,2025-12-27,50000
APR000256,INV000257,EMP005,approved,2026-01-26,10000
APR000257,INV000258,EMP003,approved,2026-02-23,10000
APR000258,INV000259,EMP011,rejected,2026-03-27,5000
APR000259,INV000260,EMP015,approved,2026-01-01,10000
APR000260,INV000261,EMP019,approved,2026-02-15,5000
APR000261,INV000262,EMP005,rejected,2026-04-13,50000
APR000262,INV000263,EMP013,approved,2025-11-11,50000
APR000263,INV000264,EMP001,approved,2025-12-19,10000
APR000264,INV000265,EMP012,approved,2026-04-10,10000
APR000265,INV000266,EMP001,rejected,2026-01-26,10000
APR000266,INV000267,EMP008,rejected,2025-10-24,25000
APR000267,INV000268,EMP005,approved,2026-01-04,25000
APR000268,INV000269,EMP006,approved,2026-03-05,25000
APR000269,INV000270,EMP010,approved,2026-03-21,25000
APR000270,INV000271,EMP014,rejected,2026-02-16,25000
APR000271,INV000272,EMP016,approved,2026-03-01,10000
APR000272,INV000273,EMP013,approved,2025-10-28,10000
APR000273,INV000274,EMP005,approved,2025-12-09,5000
APR000274,INV000275,EMP019,rejected,2026-01-14,5000
APR000275,INV000276,EMP012,rejected,2026-02-17,5000
APR000276,INV000277,EMP013,rejected,2025-12-12,5000
APR000277,INV000278,EMP020,approved,2025-11-06,5000
APR000278,INV000279,EMP001,approved,2026-01-23,5000
APR000279,INV000280,EMP014,approved,2025-11-01,5000
APR000280,INV000281,EMP018,approved,2026-03-15,10000
APR000281,INV000282,EMP007,rejected,2026-03-21,5000
APR000282,INV000283,EMP010,approved,2025-12-07,5000
APR000283,INV000284,EMP017,approved,2025-12-05,10000
APR000284,INV000285,EMP014,approved,2026-03-06,5000
APR000285,INV000286,EMP010,approved,2025-12-30,50000
APR000286,INV000287,EMP007,rejected,2026-01-13,25000
APR000287,INV000288,EMP017,approved,2025-10-22,50000
APR000288,INV000289,EMP010,approved,2026-04-11,50000
APR000289,INV000290,EMP007,rejected,2026-01-05,25000
APR000290,INV000291,EMP008,approved,2026-03-28,5000
APR000291,INV000292,EMP004,rejected,2026-01-25,50000
APR000292,INV000293,EMP005,approved,2026-01-18,5000
APR000293,INV000294,EMP004,approved,2026-02-11,10000
APR000294,INV000295,EMP015,approved,2026-04-05,50000
APR000295,INV000296,EMP002,approved,2025-12-05,5000
APR000296,INV000297,EMP010,approved,2025-12-16,25000
APR000297,INV000298,EMP014,rejected,2026-04-09,5000
APR000298,INV000299,EMP002,approved,2026-02-16,10000
APR000299,INV000300,EMP011,approved,2026-03-09,25000
