invoice_id,vendor_id,amount,currency,status,created_date,due_date,payment_terms,category
INV000001,V0047,51287.42,USD,overdue,2025-10-27,2025-11-11,NET15,Office
INV000002,V0049,57760.61,USD,paid,2025-12-23,2026-02-06,NET45,Office
INV000003,V0008,32890.01,USD,pending,2025-12-31,2026-02-14,NET45,Legal
INV000004,V0001,72905.66,USD,paid,2026-03-14,2026-04-28,NET45,Software
INV000005,V0033,65353.63,USD,paid,2026-03-25,2026-04-09,NET15,Logistics
INV000006,V0041,11886.53,USD,paid,2026-03-06,2026-04-05,NET30,Legal
INV000007,V0035,45121.37,USD,pending,2026-03-27,2026-04-11,NET15,Logistics
INV000008,V0002,69717.85,USD,paid,2026-02-02,2026-02-17,NET15,Logistics
INV000009,V0016,18444.93,USD,overdue,2025-12-27,2026-01-11,NET15,Legal
INV000010,V0006,55027.12,USD,paid,2025-11-02,2025-11-17,NET15,Software
INV000011,V0049,10065.16,USD,pending,2026-01-01,2026-01-31,NET30,Office
INV000012,V0036,20246.72,USD,overdue,2025-12-25,2026-01-24,NET30,Legal
INV000013,V0028,69704.06,USD,void,2026-03-09,2026-04-08,NET30,Software
INV000014,V0045,53614.7,USD,pending,2026-02-10,2026-03-12,NET30,Software
INV000015,V0043,33138.46,USD,overdue,2026-02-20,2026-04-06,NET45,Office
INV000016,V0029,18968.97,USD,paid,2026-03-21,2026-04-05,NET15,Marketing
INV000017,V0022,44329.0,USD,paid,2026-02-07,2026-02-22,NET15,Marketing
INV000018,V0038,1035.72,USD,void,2026-02-19,2026-03-21,NET30,Office
INV000019,V0041,17556.16,USD,paid,2026-01-19,2026-02-03,NET15,Legal
INV000020,V0022,38804.63,USD,paid,2025-11-04,2025-11-19,NET15,Marketing
INV000021,V0043,16460.64,USD,paid,2026-01-21,2026-03-22,NET60,Office
INV000022,V0047,18603.29,USD,pending,2025-10-25,2025-12-24,NET60,Office
INV000023,V0027,7527.27,USD,void,2026-02-02,2026-03-04,NET30,Logistics
INV000024,V0028,32056.61,USD,pending,2025-10-24,2025-12-08,NET45,Software
INV000025,V0047,50665.66,USD,void,2025-12-21,2026-01-05,NET15,Office
INV000026,V0007,30495.29,USD,paid,2026-03-11,2026-03-26,NET15,Legal
INV000027,V0007,14773.46,USD,overdue,2026-01-16,2026-02-15,NET30,Legal
INV000028,V0029,31930.18,USD,paid,2026-03-22,2026-04-21,NET30,Marketing
INV000029,V0030,65649.2,USD,paid,2026-01-26,2026-02-25,NET30,Marketing
INV000030,V0029,4268.83,USD,overdue,2025-11-18,2025-12-03,NET15,Marketing
INV000031,V0001,69514.34,USD,paid,2025-11-12,2025-11-27,NET15,Software
INV000032,V0011,36680.26,USD,paid,2025-12-13,2026-02-11,NET60,Software
INV000033,V0026,12765.47,USD,paid,2026-03-14,2026-03-29,NET15,Logistics
INV000034,V0025,69525.6,USD,pending,2025-11-10,2025-12-25,NET45,Logistics
INV000035,V0019,52396.07,USD,void,2026-03-16,2026-05-15,NET60,Logistics
INV000036,V0036,12032.36,USD,paid,2026-01-14,2026-03-15,NET60,Legal
INV000037,V0014,43648.93,USD,overdue,2026-03-14,2026-03-29,NET15,Software
INV000038,V0004,4758.81,USD,overdue,2026-01-14,2026-02-28,NET45,Legal
INV000039,V0031,4737.53,USD,overdue,2025-11-09,2025-12-09,NET30,Office
INV000040,V0006,5604.84,USD,paid,2025-12-16,2026-01-15,NET30,Software
INV000041,V0044,30581.28,USD,overdue,2025-11-01,2025-12-01,NET30,Marketing
INV000042,V0016,46643.92,USD,pending,2026-02-28,2026-03-15,NET15,Legal
INV000043,V0043,70135.62,USD,paid,2026-04-04,2026-05-19,NET45,Office
INV000044,V0043,18282.1,USD,pending,2025-11-13,2025-12-28,NET45,Office
INV000045,V0009,34563.23,USD,paid,2026-02-23,2026-04-09,NET45,Legal
INV000046,V0001,46776.36,USD,overdue,2026-03-10,2026-05-09,NET60,Software
INV000047,V0007,40553.76,USD,overdue,2025-11-11,2025-11-26,NET15,Legal
INV000048,V0017,70027.82,USD,paid,2026-04-01,2026-05-01,NET30,Office
INV000049,V0016,21731.56,USD,pending,2026-02-18,2026-04-04,NET45,Legal
INV000050,V0035,46069.99,USD,void,2025-10-22,2025-12-06,NET45,Logistics
INV000051,V0034,50255.81,USD,overdue,2026-02-02,2026-02-17,NET15,Software
INV000052,V0020,70450.29,USD,paid,2026-04-07,2026-04-22,NET15,Logistics
INV000053,V0017,66783.6,USD,void,2026-02-04,2026-02-19,NET15,Office
INV000054,V0036,20789.94,USD,overdue,2026-03-28,2026-04-27,NET30,Legal
INV000055,V0014,15668.0,USD,void,2026-01-29,2026-03-15,NET45,Software
INV000056,V0017,19208.53,USD,paid,2026-01-08,2026-03-09,NET60,Office
INV000057,V0006,62286.43,USD,paid,2025-10-25,2025-12-24,NET60,Software
INV000058,V0001,57948.38,USD,void,2026-03-27,2026-05-11,NET45,Software
INV000059,V0017,55721.7,USD,overdue,2026-03-31,2026-04-30,NET30,Office
INV000060,V0046,42287.56,USD,paid,2026-04-15,2026-06-14,NET60,Marketing
INV000061,V0005,41146.48,USD,paid,2025-12-11,2026-01-10,NET30,Office
INV000062,V0038,32519.11,USD,paid,2026-03-23,2026-04-22,NET30,Office
INV000063,V0020,67474.12,USD,paid,2026-04-02,2026-05-17,NET45,Logistics
INV000064,V0023,51313.97,USD,void,2026-02-01,2026-03-03,NET30,Marketing
INV000065,V0007,58618.66,USD,pending,2026-01-18,2026-03-04,NET45,Legal
INV000066,V0040,69469.4,USD,paid,2026-01-28,2026-02-27,NET30,Marketing
INV000067,V0011,66165.51,USD,paid,2025-10-21,2025-11-20,NET30,Software
INV000068,V0012,58787.79,USD,pending,2026-03-06,2026-04-20,NET45,Office
INV000069,V0043,20377.03,USD,void,2025-11-09,2025-12-09,NET30,Office
INV000070,V0007,65476.43,USD,pending,2026-01-30,2026-03-31,NET60,Legal
INV000071,V0015,61335.7,USD,pending,2025-11-12,2025-12-12,NET30,Software
INV000072,V0023,61629.96,USD,paid,2026-02-28,2026-04-14,NET45,Marketing
INV000073,V0015,49672.47,USD,pending,2026-02-03,2026-02-18,NET15,Software
INV000074,V0022,64894.29,USD,paid,2026-03-01,2026-04-15,NET45,Marketing
INV000075,V0023,51124.1,USD,overdue,2026-02-25,2026-04-26,NET60,Marketing
INV000076,V0022,9092.96,USD,paid,2025-11-07,2025-11-22,NET15,Marketing
INV000077,V0012,3350.16,USD,overdue,2026-03-19,2026-05-03,NET45,Office
INV000078,V0028,54776.61,USD,paid,2026-02-11,2026-03-28,NET45,Software
INV000079,V0028,29197.06,USD,overdue,2026-01-22,2026-02-06,NET15,Software
INV000080,V0013,3806.8,USD,pending,2026-02-26,2026-04-12,NET45,Marketing
INV000081,V0001,27634.5,USD,paid,2025-10-23,2025-11-22,NET30,Software
INV000082,V0043,46925.08,USD,void,2026-04-08,2026-05-23,NET45,Office
INV000083,V0008,38280.63,USD,void,2025-10-29,2025-12-13,NET45,Legal
INV000084,V0027,30478.83,USD,paid,2025-10-26,2025-12-10,NET45,Logistics
INV000085,V0036,14792.09,USD,void,2025-11-15,2025-12-15,NET30,Legal
INV000086,V0025,46355.86,USD,paid,2026-02-25,2026-03-27,NET30,Logistics
INV000087,V0026,23138.68,USD,paid,2025-12-13,2025-12-28,NET15,Logistics
INV000088,V0028,35141.62,USD,pending,2025-12-04,2026-01-18,NET45,Software
INV000089,V0044,38582.46,USD,void,2026-03-04,2026-04-03,NET30,Marketing
INV000090,V0011,21642.09,USD,void,2026-02-19,2026-03-06,NET15,Software
INV000091,V0041,7457.35,USD,paid,2025-10-24,2025-12-08,NET45,Legal
INV000092,V0044,17235.73,USD,paid,2025-12-19,2026-02-02,NET45,Marketing
INV000093,V0010,3942.92,USD,pending,2026-02-10,2026-02-25,NET15,Office
INV000094,V0040,34428.5,USD,void,2025-12-15,2025-12-30,NET15,Marketing
INV000095,V0037,54016.77,USD,pending,2026-03-30,2026-04-29,NET30,Marketing
INV000096,V0032,18676.84,USD,void,2025-11-04,2026-01-03,NET60,Legal
INV000097,V0045,67003.16,USD,paid,2026-02-10,2026-02-25,NET15,Software
INV000098,V0050,16803.66,USD,void,2025-10-29,2025-12-28,NET60,Legal
INV000099,V0034,4241.27,USD,paid,2026-02-16,2026-04-17,NET60,Software
INV000100,V0008,10433.76,USD,pending,2026-01-08,2026-03-09,NET60,Legal
INV000101,V0043,71277.95,USD,pending,2026-03-13,2026-04-27,NET45,Office
INV000102,V0040,62377.4,USD,overdue,2025-12-21,2026-02-19,NET60,Marketing
INV000103,V0029,55902.33,USD,pending,2026-02-13,2026-03-15,NET30,Marketing
INV000104,V0029,56507.37,USD,void,2026-03-27,2026-05-11,NET45,Marketing
INV000105,V0018,47192.76,USD,paid,2026-01-15,2026-03-16,NET60,Office
INV000106,V0029,53659.09,USD,paid,2026-01-03,2026-01-18,NET15,Marketing
INV000107,V0018,24318.36,USD,overdue,2026-01-13,2026-02-27,NET45,Office
INV000108,V0006,11736.88,USD,pending,2025-10-24,2025-11-23,NET30,Software
INV000109,V0045,53128.23,USD,paid,2025-12-30,2026-01-29,NET30,Software
INV000110,V0027,25150.66,USD,pending,2025-12-31,2026-03-01,NET60,Logistics
INV000111,V0027,15909.16,USD,pending,2026-01-23,2026-02-07,NET15,Logistics
INV000112,V0025,64326.54,USD,overdue,2025-10-24,2025-11-08,NET15,Logistics
INV000113,V0025,939.26,USD,paid,2025-11-05,2026-01-04,NET60,Logistics
INV000114,V0020,64081.87,USD,pending,2026-03-13,2026-05-12,NET60,Logistics
INV000115,V0035,36873.1,USD,paid,2026-02-07,2026-03-09,NET30,Logistics
INV000116,V0028,2662.35,USD,paid,2026-03-31,2026-05-30,NET60,Software
INV000117,V0043,54451.51,USD,pending,2026-02-05,2026-04-06,NET60,Office
INV000118,V0009,68066.2,USD,overdue,2026-04-03,2026-04-18,NET15,Legal
INV000119,V0037,6754.09,USD,pending,2025-12-13,2025-12-28,NET15,Marketing
INV000120,V0009,14038.81,USD,paid,2025-10-27,2025-12-26,NET60,Legal
INV000121,V0025,16268.69,USD,paid,2026-02-06,2026-03-23,NET45,Logistics
INV000122,V0022,21230.12,USD,pending,2025-10-22,2025-12-21,NET60,Marketing
INV000123,V0017,35537.86,USD,void,2026-02-11,2026-02-26,NET15,Office
INV000124,V0035,74993.13,USD,paid,2025-12-19,2026-01-03,NET15,Logistics
INV000125,V0015,58701.86,USD,void,2025-12-18,2026-01-02,NET15,Software
INV000126,V0003,71246.07,USD,paid,2025-10-31,2025-11-15,NET15,Marketing
INV000127,V0002,18271.6,USD,pending,2026-01-29,2026-02-28,NET30,Logistics
INV000128,V0043,42515.73,USD,paid,2025-10-29,2025-11-13,NET15,Office
INV000129,V0030,57633.91,USD,paid,2026-03-28,2026-05-12,NET45,Marketing
INV000130,V0039,58445.5,USD,paid,2025-11-22,2025-12-07,NET15,Marketing
INV000131,V0020,43612.01,USD,paid,2025-11-05,2025-11-20,NET15,Logistics
INV000132,V0037,30050.76,USD,void,2025-12-24,2026-02-22,NET60,Marketing
INV000133,V0013,44611.29,USD,void,2026-01-15,2026-01-30,NET15,Marketing
INV000134,V0016,52440.88,USD,paid,2026-04-10,2026-04-25,NET15,Legal
INV000135,V0044,59818.93,USD,overdue,2025-12-17,2026-01-01,NET15,Marketing
INV000136,V0003,40189.52,USD,void,2025-12-09,2026-01-23,NET45,Marketing
INV000137,V0024,38194.08,USD,paid,2026-03-02,2026-03-17,NET15,Logistics
INV000138,V0001,61763.65,USD,paid,2026-01-14,2026-03-15,NET60,Software
INV000139,V0028,47851.09,USD,pending,2025-11-19,2026-01-03,NET45,Software
INV000140,V0046,32943.79,USD,void,2025-11-28,2025-12-28,NET30,Marketing
INV000141,V0034,46385.47,USD,overdue,2026-03-16,2026-04-30,NET45,Software
INV000142,V0050,35133.1,USD,void,2025-11-14,2026-01-13,NET60,Legal
INV000143,V0038,24511.69,USD,paid,2025-12-19,2026-02-02,NET45,Office
INV000144,V0006,66181.52,USD,paid,2025-12-12,2026-01-26,NET45,Software
INV000145,V0049,42953.8,USD,void,2025-11-15,2026-01-14,NET60,Office
INV000146,V0025,2638.15,USD,paid,2025-11-09,2025-12-24,NET45,Logistics
INV000147,V0012,16302.93,USD,paid,2025-10-28,2025-12-27,NET60,Office
INV000148,V0022,66083.84,USD,void,2026-02-09,2026-03-26,NET45,Marketing
INV000149,V0018,38988.73,USD,paid,2025-10-20,2025-11-04,NET15,Office
INV000150,V0006,54145.56,USD,pending,2026-02-26,2026-03-28,NET30,Software
INV000151,V0036,51950.4,USD,void,2026-04-14,2026-05-14,NET30,Legal
INV000152,V0046,33889.0,USD,paid,2025-12-11,2026-02-09,NET60,Marketing
INV000153,V0006,17008.93,USD,void,2026-02-27,2026-04-13,NET45,Software
INV000154,V0016,49965.02,USD,paid,2026-03-11,2026-04-25,NET45,Legal
INV000155,V0031,32200.03,USD,void,2026-01-04,2026-02-18,NET45,Office
INV000156,V0036,26709.88,USD,pending,2026-01-04,2026-02-18,NET45,Legal
INV000157,V0018,19229.57,USD,paid,2026-01-01,2026-02-15,NET45,Office
INV000158,V0047,24008.32,USD,void,2026-01-25,2026-02-24,NET30,Office
INV000159,V0035,14769.8,USD,void,2025-12-10,2026-01-09,NET30,Logistics
INV000160,V0031,54481.58,USD,overdue,2025-12-31,2026-02-14,NET45,Office
INV000161,V0039,73548.04,USD,paid,2026-02-13,2026-03-30,NET45,Marketing
INV000162,V0019,27385.64,USD,paid,2026-03-20,2026-04-19,NET30,Logistics
INV000163,V0001,20936.19,USD,paid,2026-03-22,2026-04-21,NET30,Software
INV000164,V0036,52457.6,USD,paid,2026-01-04,2026-02-18,NET45,Legal
INV000165,V0041,8142.78,USD,paid,2025-12-26,2026-02-24,NET60,Legal
INV000166,V0037,35470.07,USD,pending,2026-02-05,2026-03-22,NET45,Marketing
INV000167,V0022,72429.57,USD,paid,2026-02-12,2026-03-14,NET30,Marketing
INV000168,V0031,61747.62,USD,pending,2025-11-08,2025-11-23,NET15,Office
INV000169,V0032,43488.08,USD,void,2026-01-05,2026-01-20,NET15,Legal
INV000170,V0004,11615.22,USD,overdue,2026-03-26,2026-04-25,NET30,Legal
INV000171,V0020,74546.9,USD,paid,2026-02-28,2026-03-15,NET15,Logistics
INV000172,V0036,45670.67,USD,overdue,2025-11-06,2026-01-05,NET60,Legal
INV000173,V0015,34063.33,USD,pending,2026-03-16,2026-05-15,NET60,Software
INV000174,V0020,23250.83,USD,overdue,2025-10-31,2025-12-30,NET60,Logistics
INV000175,V0004,71095.47,USD,paid,2026-04-12,2026-04-27,NET15,Legal
INV000176,V0041,20216.14,USD,paid,2025-12-21,2026-01-20,NET30,Legal
INV000177,V0011,13449.11,USD,paid,2026-04-02,2026-05-02,NET30,Software
INV000178,V0011,30934.56,USD,void,2025-12-28,2026-01-12,NET15,Software
INV000179,V0039,22198.82,USD,paid,2026-04-06,2026-06-05,NET60,Marketing
INV000180,V0019,52872.57,USD,pending,2026-03-18,2026-05-02,NET45,Logistics
INV000181,V0005,69331.37,USD,void,2026-03-17,2026-04-16,NET30,Office
INV000182,V0038,32172.85,USD,overdue,2025-12-30,2026-01-29,NET30,Office
INV000183,V0015,68176.65,USD,paid,2026-03-30,2026-04-29,NET30,Software
INV000184,V0005,12861.25,USD,paid,2026-03-13,2026-03-28,NET15,Office
INV000185,V0039,33216.93,USD,pending,2026-01-08,2026-02-22,NET45,Marketing
INV000186,V0045,52630.16,USD,paid,2026-01-15,2026-03-01,NET45,Software
INV000187,V0033,33113.04,USD,overdue,2025-12-15,2026-02-13,NET60,Logistics
INV000188,V0003,55222.78,USD,overdue,2026-03-13,2026-05-12,NET60,Marketing
INV000189,V0017,7303.85,USD,void,2026-04-04,2026-04-19,NET15,Office
INV000190,V0037,74968.15,USD,void,2025-10-27,2025-11-11,NET15,Marketing
INV000191,V0018,57351.62,USD,paid,2025-11-29,2025-12-14,NET15,Office
INV000192,V0031,68747.42,USD,paid,2025-12-02,2026-01-31,NET60,Office
INV000193,V0038,47791.46,USD,pending,2025-12-14,2026-02-12,NET60,Office
INV000194,V0006,26423.1,USD,paid,2025-10-27,2025-12-26,NET60,Software
INV000195,V0021,64401.12,USD,paid,2026-02-08,2026-02-23,NET15,Software
INV000196,V0027,21972.23,USD,pending,2026-01-31,2026-04-01,NET60,Logistics
INV000197,V0049,34384.53,USD,paid,2026-02-24,2026-03-11,NET15,Office
INV000198,V0017,9136.16,USD,pending,2025-12-21,2026-02-04,NET45,Office
INV000199,V0033,49495.7,USD,overdue,2025-11-14,2025-11-29,NET15,Logistics
INV000200,V0030,4538.2,USD,overdue,2026-03-19,2026-05-18,NET60,Marketing
INV000201,V0024,47092.95,USD,paid,2026-01-13,2026-03-14,NET60,Logistics
INV000202,V0014,41416.86,USD,paid,2026-03-23,2026-05-07,NET45,Software
INV000203,V0029,9546.24,USD,void,2026-01-13,2026-03-14,NET60,Marketing
INV000204,V0039,53378.82,USD,paid,2026-03-14,2026-04-13,NET30,Marketing
INV000205,V0036,41642.73,USD,paid,2026-01-02,2026-01-17,NET15,Legal
INV000206,V0015,34877.87,USD,paid,2026-03-09,2026-03-24,NET15,Software
INV000207,V0042,37628.98,USD,void,2025-12-10,2026-01-09,NET30,Legal
INV000208,V0019,31454.03,USD,pending,2026-02-17,2026-04-03,NET45,Logistics
INV000209,V0031,34530.59,USD,paid,2026-02-06,2026-03-08,NET30,Office
INV000210,V0025,69179.18,USD,overdue,2025-11-26,2025-12-26,NET30,Logistics
INV000211,V0048,64870.01,USD,paid,2025-11-07,2025-12-07,NET30,Office
INV000212,V0050,25820.71,USD,overdue,2026-03-09,2026-05-08,NET60,Legal
INV000213,V0018,21571.5,USD,paid,2026-03-04,2026-03-19,NET15,Office
INV000214,V0038,64961.91,USD,pending,2026-04-10,2026-06-09,NET60,Office
INV000215,V0035,26211.73,USD,overdue,2026-02-05,2026-04-06,NET60,Logistics
INV000216,V0049,34423.17,USD,paid,2026-03-16,2026-05-15,NET60,Office
INV000217,V0013,43098.92,USD,paid,2026-02-03,2026-03-05,NET30,Marketing
INV000218,V0050,3751.72,USD,void,2026-02-04,2026-04-05,NET60,Legal
INV000219,V0031,29262.87,USD,void,2025-12-07,2026-02-05,NET60,Office
INV000220,V0042,37401.98,USD,paid,2025-12-28,2026-01-27,NET30,Legal
INV000221,V0009,65292.67,USD,pending,2025-12-21,2026-02-04,NET45,Legal
INV000222,V0007,1643.4,USD,paid,2026-03-04,2026-05-03,NET60,Legal
INV000223,V0027,6074.7,USD,paid,2026-01-24,2026-02-23,NET30,Logistics
INV000224,V0022,48912.83,USD,paid,2025-12-22,2026-02-20,NET60,Marketing
INV000225,V0044,71583.4,USD,void,2026-03-12,2026-05-11,NET60,Marketing
INV000226,V0046,65492.53,USD,paid,2026-01-07,2026-03-08,NET60,Marketing
INV000227,V0040,17990.38,USD,void,2026-04-10,2026-04-25,NET15,Marketing
INV000228,V0019,56134.09,USD,pending,2025-10-25,2025-11-24,NET30,Logistics
INV000229,V0007,33554.05,USD,void,2026-03-31,2026-04-15,NET15,Legal
INV000230,V0020,3926.33,USD,paid,2025-11-08,2025-11-23,NET15,Logistics
INV000231,V0019,28425.66,USD,paid,2025-11-18,2026-01-02,NET45,Logistics
INV000232,V0016,42661.64,USD,paid,2026-04-14,2026-06-13,NET60,Legal
INV000233,V0011,6383.14,USD,pending,2026-03-03,2026-04-02,NET30,Software
INV000234,V0040,37576.21,USD,overdue,2026-02-17,2026-03-19,NET30,Marketing
INV000235,V0010,34855.67,USD,paid,2025-11-30,2025-12-30,NET30,Office
INV000236,V0030,50179.63,USD,pending,2026-02-03,2026-03-20,NET45,Marketing
INV000237,V0019,6002.71,USD,paid,2025-11-08,2025-12-08,NET30,Logistics
INV000238,V0038,48100.93,USD,pending,2026-04-14,2026-05-29,NET45,Office
INV000239,V0045,34534.27,USD,paid,2025-12-19,2026-02-02,NET45,Software
INV000240,V0013,64073.49,USD,paid,2025-11-12,2026-01-11,NET60,Marketing
INV000241,V0016,43108.24,USD,overdue,2026-02-08,2026-04-09,NET60,Legal
INV000242,V0019,2134.5,USD,void,2026-03-07,2026-04-21,NET45,Logistics
INV000243,V0026,1103.3,USD,void,2026-04-06,2026-05-21,NET45,Logistics
INV000244,V0050,68340.96,USD,void,2025-12-28,2026-01-12,NET15,Legal
INV000245,V0032,58292.7,USD,paid,2026-03-26,2026-05-10,NET45,Legal
INV000246,V0039,16815.84,USD,paid,2025-11-21,2026-01-05,NET45,Marketing
INV000247,V0040,50993.45,USD,void,2026-04-10,2026-05-25,NET45,Marketing
INV000248,V0050,47304.48,USD,void,2025-12-19,2026-01-18,NET30,Legal
INV000249,V0042,23515.5,USD,pending,2025-11-24,2025-12-09,NET15,Legal
