invoice_id,vendor_id,amount,currency,status,created_date,due_date,payment_terms,category
INV000250,V0003,55060.8,USD,paid,2025-10-27,2025-12-11,NET45,Marketing
INV000251,V0019,56187.32,USD,paid,2025-11-01,2025-12-16,NET45,Logistics
INV000252,V0013,59095.2,USD,paid,2026-01-10,2026-02-09,NET30,Marketing
INV000253,V0034,62370.21,USD,paid,2026-01-09,2026-02-23,NET45,Software
INV000254,V0031,56118.67,USD,paid,2025-11-03,2025-12-18,NET45,Office
INV000255,V0008,72235.55,USD,paid,2026-02-10,2026-04-11,NET60,Legal
INV000256,V0049,64580.47,USD,void,2025-12-24,2026-01-23,NET30,Office
INV000257,V0044,72561.6,USD,overdue,2026-01-23,2026-03-24,NET60,Marketing
INV000258,V0024,59405.81,USD,paid,2026-02-21,2026-03-08,NET15,Logistics
INV000259,V0017,34381.56,USD,void,2026-03-26,2026-04-10,NET15,Office
INV000260,V0048,44049.73,USD,void,2025-12-31,2026-02-14,NET45,Office
INV000261,V0024,50775.32,USD,pending,2026-02-13,2026-02-28,NET15,Logistics
INV000262,V0002,68686.57,USD,paid,2026-04-11,2026-05-26,NET45,Logistics
INV000263,V0042,47837.59,USD,pending,2025-11-09,2025-11-24,NET15,Legal
INV000264,V0045,48868.34,USD,paid,2025-12-16,2026-01-30,NET45,Software
INV000265,V0009,70996.48,USD,paid,2026-04-08,2026-04-23,NET15,Legal
INV000266,V0032,7740.8,USD,overdue,2026-01-25,2026-02-09,NET15,Legal
INV000267,V0009,34296.46,USD,void,2025-10-22,2025-12-21,NET60,Legal
INV000268,V0048,44256.86,USD,void,2026-01-02,2026-03-03,NET60,Office
INV000269,V0010,49291.68,USD,pending,2026-03-04,2026-05-03,NET60,Office
INV000270,V0040,70459.45,USD,paid,2026-03-18,2026-05-17,NET60,Marketing
INV000271,V0003,16686.59,USD,pending,2026-02-15,2026-04-01,NET45,Marketing
INV000272,V0016,7901.92,USD,void,2026-02-28,2026-04-14,NET45,Legal
INV000273,V0024,5010.98,USD,paid,2025-10-27,2025-12-11,NET45,Logistics
INV000274,V0013,71201.3,USD,pending,2025-12-06,2025-12-21,NET15,Marketing
INV000275,V0006,48306.98,USD,overdue,2026-01-13,2026-02-12,NET30,Software
INV000276,V0002,59116.2,USD,paid,2026-02-14,2026-03-01,NET15,Logistics
INV000277,V0009,5611.46,USD,overdue,2025-12-10,2026-01-09,NET30,Legal
INV000278,V0014,61072.45,USD,paid,2025-11-03,2025-12-03,NET30,Software
INV000279,V0022,59253.96,USD,overdue,2026-01-20,2026-02-19,NET30,Marketing
INV000280,V0001,64451.26,USD,paid,2025-10-30,2025-12-14,NET45,Software
INV000281,V0009,59989.28,USD,paid,2026-03-13,2026-04-27,NET45,Legal
INV000282,V0043,10319.34,USD,paid,2026-03-18,2026-04-02,NET15,Office
INV000283,V0016,1675.69,USD,paid,2025-12-04,2026-01-18,NET45,Legal
INV000284,V0004,55758.0,USD,overdue,2025-12-02,2026-01-01,NET30,Legal
INV000285,V0008,35980.32,USD,paid,2026-03-03,2026-03-18,NET15,Legal
INV000286,V0033,34174.4,USD,paid,2025-12-29,2026-01-13,NET15,Logistics
INV000287,V0040,54679.6,USD,void,2026-01-12,2026-01-27,NET15,Marketing
INV000288,V0034,34624.17,USD,paid,2025-10-20,2025-12-04,NET45,Software
INV000289,V0004,63623.74,USD,pending,2026-04-10,2026-06-09,NET60,Legal
INV000290,V0044,37025.03,USD,pending,2026-01-03,2026-01-18,NET15,Marketing
INV000291,V0005,24497.33,USD,paid,2026-03-27,2026-04-11,NET15,Office
INV000292,V0005,20988.69,USD,void,2026-01-22,2026-02-21,NET30,Office
INV000293,V0038,28877.38,USD,overdue,2026-01-15,2026-03-01,NET45,Office
INV000294,V0034,34301.8,USD,overdue,2026-02-08,2026-03-25,NET45,Software
INV000295,V0028,59585.66,USD,paid,2026-04-03,2026-04-18,NET15,Software
INV000296,V0042,32540.21,USD,paid,2025-12-04,2026-01-03,NET30,Legal
INV000297,V0027,62142.73,USD,pending,2025-12-13,2026-01-27,NET45,Logistics
INV000298,V0027,23784.85,USD,paid,2026-04-08,2026-04-23,NET15,Logistics
INV000299,V0043,28385.43,USD,paid,2026-02-15,2026-04-01,NET45,Office
INV000300,V0044,5501.43,USD,paid,2026-03-07,2026-05-06,NET60,Marketing
INV000301,V0006,7694.05,USD,void,2026-03-13,2026-05-12,NET60,Software
INV000302,V0024,41949.62,USD,overdue,2026-03-11,2026-04-10,NET30,Logistics
INV000303,V0036,50415.99,USD,pending,2026-04-05,2026-05-20,NET45,Legal
INV000304,V0023,65172.87,USD,void,2025-12-28,2026-02-26,NET60,Marketing
INV000305,V0004,45230.55,USD,paid,2025-10-27,2025-12-11,NET45,Legal
INV000306,V0007,12027.4,USD,pending,2025-11-11,2025-12-11,NET30,Legal
INV000307,V0015,26583.49,USD,overdue,2025-12-06,2025-12-21,NET15,Software
INV000308,V0024,57314.12,USD,overdue,2026-04-03,2026-04-18,NET15,Logistics
INV000309,V0015,63464.06,USD,overdue,2025-12-06,2026-02-04,NET60,Software
INV000310,V0040,45870.12,USD,void,2026-04-13,2026-04-28,NET15,Marketing
INV000311,V0045,2657.01,USD,paid,2025-12-02,2026-01-16,NET45,Software
INV000312,V0045,69154.55,USD,paid,2025-11-26,2026-01-10,NET45,Software
INV000313,V0001,65304.77,USD,overdue,2026-03-15,2026-04-14,NET30,Software
INV000314,V0043,5684.11,USD,void,2026-02-18,2026-04-19,NET60,Office
INV000315,V0041,7335.95,USD,overdue,2025-11-09,2025-11-24,NET15,Legal
INV000316,V0014,31777.52,USD,paid,2025-12-10,2026-02-08,NET60,Software
INV000317,V0011,23716.98,USD,paid,2025-11-25,2026-01-09,NET45,Software
INV000318,V0050,66308.99,USD,paid,2026-03-27,2026-04-11,NET15,Legal
INV000319,V0011,50710.67,USD,paid,2026-01-07,2026-01-22,NET15,Software
INV000320,V0029,36681.8,USD,pending,2025-10-30,2025-12-29,NET60,Marketing
INV000321,V0027,16559.89,USD,overdue,2025-11-22,2026-01-06,NET45,Logistics
INV000322,V0008,32528.57,USD,paid,2026-03-31,2026-05-15,NET45,Legal
INV000323,V0044,39756.59,USD,paid,2025-12-30,2026-02-28,NET60,Marketing
INV000324,V0003,29947.12,USD,overdue,2026-03-27,2026-04-26,NET30,Marketing
INV000325,V0004,15729.52,USD,paid,2026-04-03,2026-04-18,NET15,Legal
INV000326,V0050,57429.99,USD,paid,2025-12-13,2026-01-12,NET30,Legal
INV000327,V0021,1075.88,USD,void,2025-11-12,2025-11-27,NET15,Software
INV000328,V0028,10124.33,USD,overdue,2026-01-08,2026-02-07,NET30,Software
INV000329,V0046,37769.54,USD,void,2025-12-28,2026-01-27,NET30,Marketing
INV000330,V0023,30081.8,USD,void,2025-11-16,2025-12-01,NET15,Marketing
INV000331,V0003,1896.24,USD,paid,2025-11-08,2026-01-07,NET60,Marketing
INV000332,V0021,43218.28,USD,void,2026-04-05,2026-06-04,NET60,Software
INV000333,V0041,22068.88,USD,pending,2026-02-08,2026-04-09,NET60,Legal
INV000334,V0002,13304.55,USD,overdue,2026-04-13,2026-05-28,NET45,Logistics
INV000335,V0030,7065.68,USD,paid,2026-03-21,2026-05-05,NET45,Marketing
INV000336,V0016,44370.91,USD,overdue,2025-11-27,2026-01-26,NET60,Legal
INV000337,V0006,65354.07,USD,void,2026-04-13,2026-06-12,NET60,Software
INV000338,V0022,25313.61,USD,paid,2025-10-21,2025-11-20,NET30,Marketing
INV000339,V0005,40030.06,USD,paid,2025-11-10,2025-11-25,NET15,Office
INV000340,V0050,26656.93,USD,void,2026-03-28,2026-05-12,NET45,Legal
INV000341,V0010,8158.94,USD,paid,2026-03-14,2026-04-13,NET30,Office
INV000342,V0013,45378.72,USD,void,2026-01-26,2026-02-25,NET30,Marketing
INV000343,V0005,71371.26,USD,void,2025-11-11,2025-12-11,NET30,Office
INV000344,V0032,56706.21,USD,overdue,2025-12-27,2026-02-25,NET60,Legal
INV000345,V0029,64886.39,USD,void,2026-02-13,2026-03-30,NET45,Marketing
INV000346,V0021,33262.33,USD,pending,2025-11-12,2025-12-12,NET30,Software
INV000347,V0029,59826.56,USD,overdue,2026-01-12,2026-02-26,NET45,Marketing
INV000348,V0004,38296.6,USD,paid,2026-01-20,2026-03-06,NET45,Legal
INV000349,V0030,3301.74,USD,paid,2025-12-03,2026-02-01,NET60,Marketing
INV000350,V0019,48527.65,USD,paid,2025-11-07,2025-11-22,NET15,Logistics
INV000351,V0040,34972.02,USD,overdue,2025-11-29,2026-01-28,NET60,Marketing
INV000352,V0048,34005.16,USD,overdue,2026-03-19,2026-04-03,NET15,Office
INV000353,V0042,24453.74,USD,pending,2026-04-13,2026-05-13,NET30,Legal
INV000354,V0033,71850.32,USD,pending,2025-12-22,2026-01-21,NET30,Logistics
INV000355,V0007,73687.73,USD,paid,2025-11-15,2025-12-30,NET45,Legal
INV000356,V0033,3416.09,USD,void,2025-10-30,2025-11-29,NET30,Logistics
INV000357,V0029,39543.11,USD,overdue,2025-12-06,2026-02-04,NET60,Marketing
INV000358,V0011,28277.47,USD,paid,2026-03-05,2026-04-19,NET45,Software
INV000359,V0025,58197.63,USD,void,2026-02-09,2026-04-10,NET60,Logistics
INV000360,V0039,59297.41,USD,void,2025-10-28,2025-11-12,NET15,Marketing
INV000361,V0022,25061.96,USD,overdue,2026-02-16,2026-03-03,NET15,Marketing
INV000362,V0044,21668.95,USD,void,2026-01-04,2026-03-05,NET60,Marketing
INV000363,V0043,25335.47,USD,overdue,2025-12-19,2026-01-18,NET30,Office
INV000364,V0043,68797.61,USD,paid,2025-11-29,2025-12-29,NET30,Office
INV000365,V0042,10106.9,USD,void,2026-03-10,2026-05-09,NET60,Legal
INV000366,V0006,42139.69,USD,void,2026-02-03,2026-03-20,NET45,Software
INV000367,V0022,50423.67,USD,void,2026-02-03,2026-03-05,NET30,Marketing
INV000368,V0044,48628.85,USD,pending,2026-01-28,2026-02-12,NET15,Marketing
INV000369,V0033,1858.18,USD,paid,2025-11-06,2025-12-21,NET45,Logistics
INV000370,V0012,25959.06,USD,pending,2026-01-07,2026-02-06,NET30,Office
INV000371,V0013,74998.26,USD,paid,2026-01-18,2026-02-17,NET30,Marketing
INV000372,V0005,63409.91,USD,paid,2026-03-22,2026-05-06,NET45,Office
INV000373,V0033,49813.73,USD,overdue,2025-11-15,2025-11-30,NET15,Logistics
INV000374,V0009,11991.83,USD,paid,2026-01-11,2026-03-12,NET60,Legal
INV000375,V0045,54228.13,USD,paid,2025-11-28,2025-12-28,NET30,Software
INV000376,V0027,50889.04,USD,paid,2025-10-29,2025-12-13,NET45,Logistics
INV000377,V0029,56553.14,USD,pending,2025-12-29,2026-02-12,NET45,Marketing
INV000378,V0015,23555.36,USD,pending,2025-12-22,2026-01-21,NET30,Software
INV000379,V0013,51033.86,USD,overdue,2026-02-02,2026-03-19,NET45,Marketing
INV000380,V0029,57823.17,USD,pending,2025-12-08,2026-02-06,NET60,Marketing
INV000381,V0033,72486.98,USD,paid,2025-12-31,2026-03-01,NET60,Logistics
INV000382,V0039,65538.64,USD,paid,2026-03-03,2026-04-02,NET30,Marketing
INV000383,V0042,65621.71,USD,overdue,2025-12-15,2026-02-13,NET60,Legal
INV000384,V0007,21737.19,USD,paid,2026-01-15,2026-01-30,NET15,Legal
INV000385,V0018,67945.31,USD,paid,2026-03-26,2026-05-25,NET60,Office
INV000386,V0028,71007.79,USD,paid,2026-03-10,2026-03-25,NET15,Software
INV000387,V0029,69820.16,USD,pending,2025-12-26,2026-02-09,NET45,Marketing
INV000388,V0004,37899.53,USD,paid,2025-11-02,2026-01-01,NET60,Legal
INV000389,V0025,28430.99,USD,paid,2026-01-31,2026-02-15,NET15,Logistics
INV000390,V0021,63018.63,USD,void,2026-03-01,2026-03-16,NET15,Software
INV000391,V0022,10751.17,USD,paid,2025-12-15,2026-01-14,NET30,Marketing
INV000392,V0031,57033.67,USD,pending,2026-02-20,2026-03-22,NET30,Office
INV000393,V0029,67986.38,USD,paid,2025-11-29,2025-12-14,NET15,Marketing
INV000394,V0017,62704.75,USD,overdue,2026-01-30,2026-03-01,NET30,Office
INV000395,V0047,8783.42,USD,paid,2025-11-15,2026-01-14,NET60,Office
INV000396,V0016,9577.7,USD,paid,2026-02-26,2026-04-12,NET45,Legal
INV000397,V0027,5179.13,USD,pending,2026-03-08,2026-05-07,NET60,Logistics
INV000398,V0039,47580.64,USD,overdue,2025-12-27,2026-01-11,NET15,Marketing
INV000399,V0016,22199.76,USD,paid,2026-03-25,2026-04-24,NET30,Legal
INV000400,V0040,18422.04,USD,pending,2026-04-01,2026-05-16,NET45,Marketing
INV000401,V0012,39499.6,USD,paid,2026-03-01,2026-03-16,NET15,Office
INV000402,V0005,29588.8,USD,pending,2026-02-09,2026-02-24,NET15,Office
INV000403,V0003,73587.44,USD,paid,2025-11-03,2026-01-02,NET60,Marketing
INV000404,V0048,27103.49,USD,paid,2025-10-28,2025-11-12,NET15,Office
INV000405,V0023,55104.11,USD,void,2025-11-12,2025-12-12,NET30,Marketing
INV000406,V0007,10439.01,USD,paid,2026-03-21,2026-05-05,NET45,Legal
INV000407,V0035,61106.41,USD,paid,2025-12-10,2026-01-24,NET45,Logistics
INV000408,V0050,73571.03,USD,pending,2026-02-02,2026-04-03,NET60,Legal
INV000409,V0041,60956.58,USD,paid,2025-11-26,2025-12-26,NET30,Legal
INV000410,V0046,3255.29,USD,paid,2026-01-20,2026-03-21,NET60,Marketing
INV000411,V0003,66491.38,USD,paid,2026-02-16,2026-03-18,NET30,Marketing
INV000412,V0020,74189.64,USD,overdue,2025-11-28,2026-01-27,NET60,Logistics
INV000413,V0031,3228.25,USD,void,2025-11-27,2026-01-11,NET45,Office
INV000414,V0013,27094.58,USD,paid,2025-12-30,2026-02-13,NET45,Marketing
INV000415,V0042,20854.64,USD,paid,2026-03-02,2026-04-16,NET45,Legal
INV000416,V0028,55876.42,USD,pending,2026-02-24,2026-04-25,NET60,Software
INV000417,V0022,37467.14,USD,pending,2025-12-29,2026-01-28,NET30,Marketing
INV000418,V0024,60185.53,USD,void,2025-12-17,2026-01-31,NET45,Logistics
INV000419,V0028,32580.23,USD,paid,2026-03-07,2026-03-22,NET15,Software
INV000420,V0035,24430.25,USD,paid,2025-12-02,2026-01-16,NET45,Logistics
INV000421,V0021,23333.94,USD,overdue,2025-10-29,2025-12-13,NET45,Software
INV000422,V0046,12915.04,USD,pending,2025-12-10,2026-02-08,NET60,Marketing
INV000423,V0023,3655.46,USD,paid,2025-12-05,2026-02-03,NET60,Marketing
INV000424,V0040,20954.37,USD,paid,2026-02-15,2026-04-16,NET60,Marketing
INV000425,V0005,27566.68,USD,void,2026-01-26,2026-03-27,NET60,Office
INV000426,V0044,71482.81,USD,paid,2025-12-31,2026-01-30,NET30,Marketing
INV000427,V0039,3092.52,USD,paid,2025-12-13,2026-02-11,NET60,Marketing
INV000428,V0016,27480.22,USD,overdue,2026-03-17,2026-05-01,NET45,Legal
INV000429,V0003,51090.12,USD,paid,2025-12-26,2026-01-25,NET30,Marketing
INV000430,V0024,57349.79,USD,overdue,2026-01-16,2026-03-17,NET60,Logistics
INV000431,V0009,30153.54,USD,void,2026-04-12,2026-05-27,NET45,Legal
INV000432,V0018,72058.74,USD,paid,2026-03-03,2026-04-02,NET30,Office
INV000433,V0048,37678.78,USD,pending,2025-10-24,2025-11-23,NET30,Office
INV000434,V0036,20002.36,USD,paid,2025-11-09,2025-11-24,NET15,Legal
INV000435,V0046,16485.5,USD,overdue,2025-11-05,2026-01-04,NET60,Marketing
INV000436,V0019,15413.29,USD,paid,2026-01-12,2026-03-13,NET60,Logistics
INV000437,V0005,13362.9,USD,void,2026-04-02,2026-06-01,NET60,Office
INV000438,V0029,60883.23,USD,paid,2025-12-02,2025-12-17,NET15,Marketing
INV000439,V0043,53360.77,USD,overdue,2025-12-07,2026-01-21,NET45,Office
INV000440,V0035,66904.21,USD,paid,2025-11-24,2026-01-08,NET45,Logistics
INV000441,V0046,59630.38,USD,overdue,2025-12-22,2026-01-21,NET30,Marketing
INV000442,V0015,73892.37,USD,paid,2025-11-30,2025-12-15,NET15,Software
INV000443,V0016,2458.16,USD,overdue,2026-01-19,2026-03-20,NET60,Legal
INV000444,V0037,35321.74,USD,overdue,2026-04-01,2026-05-16,NET45,Marketing
INV000445,V0009,5398.23,USD,pending,2026-03-07,2026-03-22,NET15,Legal
INV000446,V0046,39664.33,USD,pending,2025-10-28,2025-12-27,NET60,Marketing
INV000447,V0037,9836.85,USD,paid,2026-01-27,2026-02-11,NET15,Marketing
INV000448,V0042,34023.1,USD,void,2026-02-11,2026-02-26,NET15,Legal
INV000449,V0034,10060.93,USD,overdue,2026-04-15,2026-05-30,NET45,Software
INV000450,V0041,57699.73,USD,paid,2026-02-26,2026-03-28,NET30,Legal
INV000451,V0028,62438.62,USD,overdue,2025-12-10,2025-12-25,NET15,Software
INV000452,V0010,12766.95,USD,paid,2026-02-26,2026-04-12,NET45,Office
INV000453,V0046,26278.72,USD,overdue,2025-11-19,2025-12-19,NET30,Marketing
INV000454,V0019,19170.1,USD,void,2026-02-06,2026-02-21,NET15,Logistics
INV000455,V0036,9825.19,USD,paid,2025-12-05,2026-01-19,NET45,Legal
INV000456,V0040,37941.7,USD,paid,2025-11-17,2025-12-02,NET15,Marketing
INV000457,V0038,13254.45,USD,overdue,2026-04-14,2026-05-14,NET30,Office
INV000458,V0047,63268.49,USD,overdue,2025-11-02,2025-12-17,NET45,Office
INV000459,V0003,6551.1,USD,void,2026-02-17,2026-03-04,NET15,Marketing
INV000460,V0050,49009.18,USD,overdue,2026-01-30,2026-03-16,NET45,Legal
INV000461,V0027,37603.84,USD,void,2026-01-25,2026-02-09,NET15,Logistics
INV000462,V0035,48322.09,USD,paid,2026-04-02,2026-05-17,NET45,Logistics
INV000463,V0031,60449.27,USD,void,2026-02-26,2026-03-28,NET30,Office
INV000464,V0026,34289.04,USD,void,2026-02-24,2026-04-10,NET45,Logistics
INV000465,V0004,33250.61,USD,pending,2025-12-15,2026-01-14,NET30,Legal
INV000466,V0030,25844.35,USD,paid,2026-01-18,2026-02-17,NET30,Marketing
INV000467,V0021,55197.88,USD,paid,2026-02-11,2026-03-28,NET45,Software
INV000468,V0026,57169.54,USD,overdue,2026-04-07,2026-05-07,NET30,Logistics
INV000469,V0036,24274.13,USD,pending,2026-04-12,2026-04-27,NET15,Legal
INV000470,V0008,33994.9,USD,paid,2026-04-13,2026-05-28,NET45,Legal
INV000471,V0007,22120.79,USD,pending,2025-12-29,2026-01-13,NET15,Legal
INV000472,V0040,18996.14,USD,paid,2026-01-19,2026-03-20,NET60,Marketing
INV000473,V0021,14642.64,USD,paid,2025-11-29,2026-01-13,NET45,Software
INV000474,V0032,37657.6,USD,paid,2026-03-18,2026-05-17,NET60,Legal
INV000475,V0032,7208.66,USD,pending,2026-01-22,2026-02-06,NET15,Legal
INV000476,V0033,72518.15,USD,paid,2026-01-14,2026-03-15,NET60,Logistics
INV000477,V0038,4125.03,USD,paid,2026-01-14,2026-02-28,NET45,Office
INV000478,V0032,21788.25,USD,paid,2026-03-09,2026-05-08,NET60,Legal
INV000479,V0007,10478.15,USD,paid,2025-10-24,2025-12-23,NET60,Legal
INV000480,V0047,57407.33,USD,paid,2026-01-10,2026-02-24,NET45,Office
INV000481,V0003,4311.25,USD,overdue,2026-03-09,2026-05-08,NET60,Marketing
INV000482,V0013,41715.11,USD,paid,2026-04-14,2026-05-29,NET45,Marketing
INV000483,V0025,57448.11,USD,paid,2026-01-31,2026-04-01,NET60,Logistics
INV000484,V0040,10085.42,USD,paid,2025-12-26,2026-01-10,NET15,Marketing
INV000485,V0026,59719.84,USD,paid,2026-03-15,2026-04-29,NET45,Logistics
INV000486,V0036,56744.91,USD,paid,2025-10-31,2025-12-15,NET45,Legal
INV000487,V0039,37755.8,USD,paid,2025-11-27,2026-01-26,NET60,Marketing
INV000488,V0003,53662.59,USD,pending,2025-11-24,2025-12-24,NET30,Marketing
INV000489,V0034,11596.08,USD,overdue,2025-11-14,2026-01-13,NET60,Software
INV000490,V0009,69886.97,USD,paid,2025-12-28,2026-02-11,NET45,Legal
INV000491,V0011,74300.87,USD,void,2025-11-25,2026-01-24,NET60,Software
INV000492,V0020,38294.97,USD,overdue,2025-11-16,2025-12-31,NET45,Logistics
INV000493,V0035,53301.12,USD,paid,2026-04-11,2026-06-10,NET60,Logistics
INV000494,V0031,27942.66,USD,void,2026-03-05,2026-03-20,NET15,Office
INV000495,V0008,43985.81,USD,void,2026-01-23,2026-03-24,NET60,Legal
INV000496,V0045,44969.77,USD,paid,2026-03-27,2026-04-11,NET15,Software
INV000497,V0042,54244.31,USD,overdue,2026-04-13,2026-05-13,NET30,Legal
INV000498,V0031,39555.31,USD,void,2025-12-03,2026-01-02,NET30,Office
INV000499,V0040,11509.29,USD,void,2025-11-19,2026-01-18,NET60,Marketing
INV000500,V0016,43156.49,USD,void,2026-03-08,2026-03-23,NET15,Legal
